"job_id","company_name","job_title","job_location","job_schedule_type","salary_year_avg","job_posted_date"
168310,"Newforce Global Services USA Inc.","Principal Data Analyst (Remote)","Anywhere","Full-time","205000.0","2023-08-09 11:00:01"
485388,"SME Water","System Data Analyst","Anywhere","","157500.0","2023-07-17 18:00:47"
565646,"Werover","Staff Business Data Analyst (Remote U.S. OK)","Anywhere","Full-time","152625.0","2023-03-07 07:01:47"
350382,"Sorare","Lead I - Power BI Data Analyst","Anywhere","Full-time","138000.0","2023-10-13 10:01:14"
262837,"Portas Consulting","Quantitative Scientist (Remote)","Anywhere","Full-time","132500.0","2023-01-28 08:04:56"
92703,"Kaffee Partner","Sr. Data Analyst","Anywhere","Full-time","130000.0","2023-09-19 13:01:02"
16358,"Work corp","BI Data Analyst IV","Anywhere","Full-time","115791.5","2023-01-06 16:01:23"
357990,"Title Resources","Data Analyst","Anywhere","Full-time","115000.0","2023-01-19 17:00:07"
467403,"Mattel, Inc.","Healthcare Analytics Expert","Anywhere","Full-time","114948.0","2023-08-13 19:01:28"
71065,"Razorfish logo","Data Analyst Remote / Telecommute Jobs","Anywhere","Full-time","112500.0","2023-11-21 21:00:05"
1728,"ROCKEN","Data Engineer/Data Analyst","Anywhere","Full-time","112500.0","2023-05-24 19:08:14"
65900,"Tek Tron IT","Data and Process Modeling Analyst","Anywhere","Full-time","107500.0","2023-12-30 13:59:59"
255533,"Skillfinder GmbH","IT Data Analyst - Remote | WFH","Anywhere","Full-time","107500.0","2023-10-06 14:59:57"
55833,"BC Forward","Data Governance Analyst II - Frameworks, Standards, & Policies","Anywhere","Full-time","106479.0","2023-08-03 11:02:09"
228239,"TekWissen India","Data Analyst II - Firm Analytics","Anywhere","Full-time","106479.0","2023-11-15 08:02:28"
4420,"New York Technology Partners","Senior System/Data Analyst","Anywhere","Full-time","102000.0","2023-11-04 09:00:13"
1440,"AddSource","Data Analyst - Empowering Insights for a Healthier Future","Anywhere","Full-time","101500.0","2023-07-15 09:01:03"
309300,"Eaton Technologies Pvt Ltd","Business Data Analyst","Anywhere","Full-time","100000.0","2023-05-15 16:00:39"
524146,"C-More Sustainability, Lda","Data Analyst","Anywhere","Full-time","100000.0","2023-02-23 18:01:48"
43545,"HeartFlow, Inc","Data Analyst - Healthcare","Anywhere","Full-time","100000.0","2023-01-22 14:05:22"
284410,"dezzai","Data Analyst","Anywhere","Full-time","98750.0","2023-09-16 09:02:30"
735880,"MedOrion","Data Analyst Lead - Remote","Anywhere","Full-time","95500.0","2023-05-18 01:00:30"
354407,"Néo Soft Groupe","Data Analyst","Anywhere","Full-time","95329.0","2023-08-11 14:00:49"
369634,"Isthmus Software","Data Analyst - Looker","Anywhere","Full-time","95000.0","2023-02-23 14:22:02"
75704,"Air Miles- Loyalty Management Netherlands B.V.","Data Analyst","Anywhere","Full-time","93000.0","2023-09-13 09:03:50"
258262,"Princess Sumaya University for Technology","Data Analyst","Anywhere","Full-time","90000.0","2023-09-11 10:00:24"
116825,"Marriott Worldwide","Data Analyst","Anywhere","Full-time","90000.0","2023-04-12 17:00:09"
122927,"Avery Dennison Smartrac","Data Analyst (Modeling) (Remote)","Anywhere","Full-time","89796.0","2023-05-01 18:01:05"
352252,"ADBI","Media Data Analyst/Media Coordinator","Anywhere","Full-time","87500.0","2023-09-10 11:00:02"
30317,"Bufete Consultor Mexicano Corporativo, S.A. de C.V.","Data Analyst","Anywhere","Full-time","87500.0","2023-04-28 20:56:12"
196337,"New Jersey Courts","Predictive Data Analyst","Anywhere","Full-time","85000.0","2023-03-14 18:53:49"
52176,"บริษัท เจ เอ็ม ที เน็ทเวอร์ค เซอร์วิสเซ็ส จำกัด (มหาชน)","PPM Data Analyst - Remote","Anywhere","Full-time","85000.0","2023-02-03 21:01:33"
382000,"Amazon Talent Acquisition","Healthcare Data Analyst","Anywhere","Full-time","85000.0","2023-09-26 15:19:19"
50602,"Grow Asia","Data Analyst & Dashboard Developer","Anywhere","Full-time","85000.0","2023-05-17 08:59:58"
27772,"Kasta.ua","Data Analyst - DHS Clearance Required Remote / Telecommute Jobs","Anywhere","Full-time","85000.0","2023-10-04 16:00:22"
367476,"Axiom Space Inc.","Data Analyst","Anywhere","Full-time","84500.0","2023-10-30 08:00:00"
104800,"Amazon Advertising Canada Inc.","Financial Data Analyst","Anywhere","Full-time","84500.0","2023-11-28 08:02:06"
337179,"André","Part-time Data Analyst","Anywhere","Part-time","82500.0","2023-07-25 16:00:27"
672574,"Gigarion Technology","Data Analyst","Anywhere","Full-time","82500.0","2023-06-22 22:00:56"
519106,"Xihluke Consulting HQ","Data Analytics Manager","Anywhere","Full-time","80000.0","2023-10-11 23:31:55"
6083,"France - BioImaging","Data Analyst","Anywhere","Full-time","80000.0","2023-02-27 21:37:51"
59423,"Intellicus Technologies","Healthcare Data Analyst","Anywhere","Full-time","78040.0","2023-11-24 16:01:21"
704236,"Divulga Vagas - Consultoria","Data Analysis and Production Support Analyst","Anywhere","Full-time","77500.0","2023-10-05 10:00:13"
558598,"KEOLIS limited","Data Analyst","Anywhere","Full-time","76500.0","2023-04-14 01:01:03"
221984,"Tusla - Child and Family Agency","Data Analyst, Category Management & Demand Planning","Anywhere","Full-time","75000.0","2023-11-23 09:00:57"
479282,"Communes","Data Analyst","Anywhere","Full-time","75000.0","2023-04-05 18:00:19"
193923,"hoppenbrouwers","Supply Chain Data Analyst","Anywhere","Full-time","75000.0","2023-08-19 18:00:54"
769341,"Fondasol","Research Scientist (Remote)","Anywhere","Full-time","73000.0","2023-02-02 11:04:54"
93604,"Bachem AG","Data Analyst","Anywhere","Full-time","72500.0","2023-08-08 20:49:34"
50512,"The On-Site Group","Loan Data Analyst","Anywhere","Full-time","70000.0","2023-09-17 15:01:07"
134039,"Практика","Data Analyst","Anywhere","Full-time","70000.0","2023-11-03 00:00:01"
297571,"Транспортный холдинг города Алматы","Clinical Data Analyst I (REMOTE-USA)","Anywhere","Full-time","69000.0","2023-08-21 15:00:52"
38696,"Integrant","Data Analyst","Anywhere","Contractor","67500.0","2023-01-26 15:51:48"
262937,"PUNTONET S.A.","SQL Data Analyst","Anywhere","Full-time","65000.0","2023-10-30 07:00:33"
329855,"Nitka","Internal Audit Data Analyst","Anywhere","Full-time","62500.0","2023-01-06 21:02:36"
43776,"Joseph Harry","Data Analyst","Anywhere","Full-time","62500.0","2023-05-24 16:01:05"
553921,"College House","Supply Chain Data Integrity Analyst","Anywhere","Full-time","62500.0","2023-12-03 08:01:03"
616124,"ElevaIT Workforce Solutions","Junior Data Analyst","Anywhere","Full-time","60000.0","2023-09-16 19:03:22"
333817,"Mcs Consulting","Admissions & Recruitment Business Data Analyst (Hybrid-80% remote)","Anywhere","Full-time","60000.0","2023-12-07 20:01:55"
74841,"Garanti BBVA Teknoloji","Data Quality Analyst","Anywhere","Full-time","52500.0","2023-10-04 10:00:19"
663127,"Two Barrels LLC","Data Quality Analyst (Fraud Prevention)","Anywhere","Full-time","40000.0","2023-10-26 23:55:07"
